,NN,NN.1,NN.2,UU,UU.1,UU.2,pval.UU,padj.UU
SPU_026730,-0.0490969597259256,-0.0685373077132659,-0.0502141657871765,-0.0111863236928443,-0.0673186515045603,-0.0394841030852061,0.559484932641854,NA
SPU_012224,3.23851961254237,3.18911688176128,3.19694425428312,3.15662882897563,3.22120153238403,3.2647988592892,0.93613715421947,0.979524683395135
SPU_010817,0,0,0,0,0,0,NA,NA
SPU_010821,4.28207102729897,4.35389382574415,4.23773358131731,4.45114844843465,4.50403604883764,4.59653808296895,0.0194541676195335,0.112600940836257
SPU_021013,5.4765606878102,5.22104163449312,5.21162864266491,5.36973337322985,5.60771866315098,5.49723471527054,0.108362919635405,0.356064206968704
SPU_010822,6.14138572628667,6.44411323692783,6.18696986179661,6.39272925531185,6.24552907743588,6.4546369609636,0.381009015155538,0.688184541306364
SPU_010934,3.21985757283298,3.28674640231864,3.15996110375367,3.32065247765156,3.28664206779286,3.43585067623728,0.116457183342999,0.372691131019482
SPU_017113,10.4140456314143,10.3611705149353,10.5900461555504,10.0334968178455,9.92037181231172,9.64169013294824,4.59097864690854e-09,5.75082115777279e-07
SPU_009748,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
SPU_020090,4.55250124895546,4.56296433869743,4.62327118399089,4.35103656820272,4.44968657760788,4.39417123945191,0.0579343720972856,0.238623711244518
SPU_017112,6.04140545980771,6.07848292041706,5.98480888805374,6.1219719608849,6.17202446951671,6.19002191749368,0.226286307371104,0.533594740823313
SPU_014855,2.82806200154005,2.88156766337609,2.85774488172493,2.84684286288869,3.07302025124775,2.94456616460928,0.165579855080479,0.452956313020068
SPU_017114,4.29823339309789,4.2970177152259,4.32535778133124,4.43721495412128,4.50226556236488,4.56112923667954,0.0389355345296652,0.183717453460286
SPU_005000,-0.0626090855606925,-0.0998179188707226,-0.100815047149356,-0.118808828867379,-0.0958277905032779,-0.11614849132891,0.392601730106783,NA
SPU_021509,-1.46963829444982,-1.49828105267436,-1.49865935727489,-1.49821865097023,-1.49684647854159,-1.49502745718002,0.702506173752692,NA
SPU_027619,0,0,0,0,0,0,NA,NA
SPU_012410,0,0,0,0,0,0,NA,NA
SPU_020650,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
SPU_012411,0,0,0,0,0,0,NA,NA
SPU_012854,0,0,0,0,0,0,NA,NA
SPU_018711,2.94693489529565,3.03401742228519,3.1482592519211,2.96554063554085,3.20694509321637,2.91946970368724,0.928334479228962,0.977601431866026
SPU_005925,6.28073699081823,6.36363552746553,6.27528733233524,6.51057836717853,6.36010188864118,6.46459834039714,0.17868590312155,0.470080595710291
SPU_019639,0,0,0,0,0,0,NA,NA
SPU_020426,8.02149262449421,7.96682595117968,8.33744296284773,7.88679371737354,7.71204937824749,7.57391163184592,0.000713178562258732,0.00988162732863575
SPU_005260,4.02323098191131,3.83012323532277,3.94170404746974,3.90508447519225,3.7147336162795,3.66152336596219,0.0891068171801286,0.314481452207278
SPU_016153,6.44598859496708,6.43015007555388,6.70013756573517,6.26184478452264,6.26936879027864,6.00709179309906,0.00354874165972482,0.0333960008272277
SPU_009745,0,0,0,0,0,0,NA,NA
SPU_016726,7.95273610704307,8.04135703935107,8.22841472250711,7.88945529563542,7.70292952109358,7.67671605257347,0.00195794402349413,0.021018137956895
SPU_014100,0,0,0,0,0,0,NA,NA
SPU_004789,5.65203467085165,5.44662775882916,5.47077218668798,5.54812179931991,5.42624527951651,5.47208115659688,0.692552191384556,0.884200583443975
SPU_002664,9.44137425511692,9.42022466639818,9.4645972390036,9.59580854543562,9.55925062559121,9.6996496195493,0.0183497670294156,0.10842272153462
SPU_025406,0,0,0,0,0,0,NA,NA
SPU_025404,2.0284705890336,1.99418460201573,1.95487351758713,1.8861399196897,1.91488461951367,1.90348314750611,0.0730444604567635,0.276279422267924
SPU_013324,0,0,0,0,0,0,NA,NA
SPU_019162,3.42023727599237,3.3144530864348,3.25790292024373,3.2839176273045,3.26069768492625,3.25361180747776,0.39551240595488,0.700065913907769
SPU_019165,6.53352565143604,6.42293070211724,6.64901516248695,6.53619360646231,6.28234579009111,6.10398387873236,0.0837488603742976,0.303283180367268
SPU_026397,5.74291530122231,5.79286963682216,5.7727055480412,5.65099274887498,5.8085634024577,5.82070359082347,0.933395759040785,0.978801062099503
SPU_009195,0,0,0,0,0,0,NA,NA
SPU_021300,5.28855563352252,5.45860671028705,5.34453234934126,4.91291291995299,5.12024157586602,5.02509350987706,0.00139496182622922,0.0163162128053397
SPU_004684,2.9499709772706,2.83368179847285,2.8444465567887,2.83467844764721,2.89625344034209,2.86659217069778,0.872692767966144,0.960758945672336
SPU_028924,-1.49913944783429,-1.49917892086862,-1.49961890626806,-1.49910634485797,-1.4642370929282,-1.49539484181914,0.562578994777389,NA
SPU_026180,8.67946215123119,8.6637416173222,8.65267748831988,8.79647698158546,8.81618714660176,8.75413305114136,0.112446118552422,0.364192626108202
SPU_010522,10.4062260084657,10.3910745181856,10.3091517758402,10.4230767797188,10.5960646322003,10.8263384812638,0.00536930931954537,0.045432051791443
SPU_019281,-1.97538761524872,-1.96744075510849,-1.97561718338662,-1.97537176530616,-1.97460763754139,-1.97359467102343,0.879380974083601,NA
SPU_028801,6.31027374061627,6.21547111339342,6.47388462156601,5.73302138345418,5.82437965481489,5.85735764442401,1.07441171147296e-06,5.55421079891098e-05
SPU_024113,1.89028076290858,1.92919128847023,1.94484500804274,2.05622040015909,2.0437253286888,1.97931222019991,0.0505816707855264,0.217874905830129
SPU_024112,6.79001670255984,6.49965199721109,6.76483243617898,6.7445118484948,6.59819112323976,6.48204640190084,0.507932268510251,0.781113335258695
SPU_024114,7.73972706944613,7.7892420198455,7.72425441952536,7.7045788778097,7.853650300264,7.93070436320035,0.400673093543473,0.703017081317665
SPU_024111,7.70924610552208,7.8300365407821,7.7477959295993,7.30176245802069,7.54318813714216,7.57127114276553,0.00443137664045897,0.0393454461386345
SPU_017137,6.49901956646469,6.47651862139909,6.41669154446472,6.39331251094341,6.49863938712414,6.68048283617069,0.563678387723874,0.816089380792542
SPU_017138,6.3834752852816,6.42215440874162,6.46636918954438,6.65935930256563,6.62094763631217,6.25690342707948,0.365816945437544,0.675746153116581
SPU_006693,6.83709711278672,6.89826334544372,6.71234355189757,6.94540612248333,6.92697080124954,6.90267929754174,0.289912525818302,0.604985177413947
SPU_025974,5.45708524039133,5.60774395255362,5.51408030463879,5.74586163177338,5.55814732158751,5.8933849722525,0.0625296066309982,0.250429115863486
SPU_025979,7.79999968675953,7.74972720008918,7.68114824343046,7.80318838906546,7.95887705033473,7.88709251747306,0.130274089982278,0.397032936738689
SPU_025975,10.3874604278111,10.3913996238304,10.5084498602921,10.1275433791963,10.0809517383883,10.0244883437883,1.19650144855418e-06,6.04412543726047e-05
SPU_025976,11.2621811061473,11.4788471339289,11.3098533978359,11.2457976523285,11.3002587835318,11.62896864815,0.603951392237264,0.838512308895876
SPU_025977,5.37169561465151,5.58312500585504,5.4367964397543,5.22455236233823,5.28155319637258,5.06922237328537,0.014836580618284,0.0937156279667351
SPU_025978,6.82089624053541,6.8015403271153,6.8364823229427,6.79681086378071,6.4503902336178,6.70430007848082,0.153854282710824,0.435652854350915
SPU_020613,7.56564706949714,7.00750996425798,6.82786496915573,7.3588749920276,7.44779685861501,6.9575182231664,0.732486843142627,0.90300250245807
SPU_020612,3.65688235394333,3.56882084462478,3.52757043826943,3.61527937613885,3.34757429198115,3.51065112881026,0.349002325138895,0.663265413198357
SPU_028614,6.61945687670186,6.69934748254446,6.63503560850603,6.7222796113039,6.6337243326792,6.63428918974773,0.891892205275036,0.966155755147476
SPU_028618,3.19039796502526,3.24958244468975,3.16442445319155,3.09323026543944,3.09986595411514,3.03921685264425,0.0934032238782954,0.323474274617378
SPU_028615,1.14474523606438,1.2003323942718,1.19691981171396,1.12546993174701,1.21394640330914,1.15793035239147,0.744891465725454,NA
SPU_028617,0.460178309353849,0.459955427527232,0.457502512057233,0.404546439841922,0.406088386206364,0.408301885801889,0.0626279684491917,NA
SPU_028616,-0.752946918258565,-0.734218430807428,-0.700001074461918,-0.752933349185177,-0.752251056516624,-0.74997416195105,0.388758142841328,NA
SPU_006356,0.934622845421051,0.878131685460452,0.914010384820162,0.952989383149729,0.944917705609657,0.883583451344626,0.660352722913317,NA
SPU_006357,0.551709911917205,0.609163847162203,0.588457954001118,0.571391728146313,0.575979244564033,0.608297047144241,0.958430116859272,NA
SPU_006358,4.93773978718739,4.91105889381069,4.96338291784361,5.12023473695296,5.0127183284695,5.1883855710075,0.095476703122843,0.328211125383717
SPU_016528,3.15097005224624,3.24042207531318,3.14129450973989,3.15164589631367,3.09251553803861,3.00790228984878,0.234323742552743,0.543826276392646
SPU_027630,0,0,0,0,0,0,NA,NA
SPU_023275,3.63292235990669,3.56954381447529,3.76985329603396,3.48707425122955,3.59004001721428,3.61855249091328,0.275215281746238,0.589783390162237
SPU_021075,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
SPU_021074,-1.03899491465947,-1.05716724723792,-1.03989587252057,-1.03893179249772,-1.05574910691573,-1.05331246190889,0.857021509881997,NA
SPU_020905,0,0,0,0,0,0,NA,NA
SPU_021320,0,0,0,0,0,0,NA,NA
SPU_027988,0.141901211718174,0.0868766779173021,0.0483519483269624,0.0487353352685875,0.0499939718472883,0.0517958302522853,0.151135003934048,NA
SPU_028768,0,0,0,0,0,0,NA,NA
SPU_028767,3.79636433009099,3.55066859847852,3.54517256445662,4.15452930233989,3.57215019574116,4.61449036397269,0.321474918730866,0.638712197872846
SPU_021768,9.65260285351692,9.5786866576181,9.69360394880258,9.70719928278985,9.63023845450965,9.75328664671488,0.465367100522669,0.751492455133595
SPU_008255,3.25326922579524,3.22039259753195,3.33044333669087,3.17158712698719,3.17873219037505,3.21346958569693,0.27957348558966,0.594534810171944
SPU_008254,2.67952847319772,2.53499747820459,2.67138032440106,2.61032642956497,2.68943193333579,2.68140629518275,0.671943696387971,0.874800855852288
SPU_016839,1.22337902629036,1.24181082591265,1.20277094286576,1.31396080256822,1.20996764471403,1.21784776525623,0.565406817387814,0.816106897193451
SPU_011340,2.74493676220098,2.87381090788611,2.86388686113346,2.71002672095778,2.66484957386867,2.77590734547072,0.103291151578464,0.345777294892225
ENSRNA022743023,0,0,0,0,0,0,NA,NA
SPU_012344,7.66218445702187,7.72080920250581,7.55665195032605,7.97195343245738,8.08578195892454,8.15368294116668,7.70708812645068e-06,0.000280710622350234
SPU_004237,4.183610672988,4.28062180717892,4.10040112478552,4.0310263016317,4.06134170200431,3.86612657125678,0.0428343542901272,0.194824851370134
SPU_023662,4.01142879562633,3.94931678899717,3.98237467540059,4.02719431497016,3.94139213987273,4.25777337326668,0.297827777083082,0.614858480995908
SPU_018469,0,0,0,0,0,0,NA,NA
SPU_005506,0,0,0,0,0,0,NA,NA
SPU_005505,0,0,0,0,0,0,NA,NA
SPU_014464,0,0,0,0,0,0,NA,NA
SPU_014465,0,0,0,0,0,0,NA,NA
SPU_008756,0,0,0,0,0,0,NA,NA
SPU_006498,0,0,0,0,0,0,NA,NA
SPU_017003,2.33395328137816,2.33346276556312,2.32805835757354,2.35181516304618,2.25077071730908,2.36102053572136,0.877389462406794,0.96273869462825
SPU_017002,-0.978800746666596,-0.956769104986334,-0.979031071945014,-0.978784664744067,-0.977410600817217,-0.926120815325283,0.605227431189461,NA
SPU_017001,-0.38569823002789,-0.348042500501794,-0.349681687052447,-0.385680191331855,-0.36290175834898,-0.38347390584391,0.531755314181877,NA
SPU_026692,-0.592720533289489,-0.592740495976476,-0.573984064276806,-0.592703761025157,-0.525403211584615,-0.590178958212612,0.51555852322693,NA
SPU_010398,0,0,0,0,0,0,NA,NA
SPU_010403,6.37106185919007,6.29136637850544,6.37388765385182,6.30387924712136,6.33563423789299,6.40993196756549,0.977325731578426,0.993183233992898
SPU_010402,7.7832553921734,7.85130636790231,7.76420969862871,7.8391996520828,8.08529372641662,7.91403142299161,0.115507664065411,0.371125924455574
SPU_010401,-0.654148984296448,-0.616279247020299,-0.654365064015619,-0.634891577203832,-0.631387059139545,-0.651469434577056,0.934882883549528,NA
SPU_010400,-0.50491759400894,-0.504939583311168,-0.485852952614603,-0.484709869543802,-0.503973813294474,-0.449217947604575,0.441005805710185,NA
SPU_010399,3.94505713613359,4.04144730037169,3.99944839162601,3.77018274378132,3.97913215567381,3.94862323366124,0.318129942121096,0.636135972590138
SPU_020421,6.66249076694975,6.54323604942409,6.71105870599113,6.58073977023184,6.66827211754068,6.45795627601157,0.529074401551527,0.794860920037009
SPU_011595,7.52381775137162,7.54347947573486,7.32101727719271,7.63881368040838,7.77072486544879,7.88164095189838,0.00371526594407397,0.0344558856113994
SPU_011594,3.20754114347025,3.18861347335307,3.16431147397198,3.24392488564142,3.48827871542384,3.46588664706068,0.00708491972683315,0.0553507487634892
SPU_005641,7.05697522226315,6.90994122546342,7.0054603328974,6.90538889226614,6.7529141935551,6.97499259380618,0.281182341735564,0.59616187482109
SPU_005640,7.18838125973701,7.17528350208624,7.20220304919713,7.3139497204396,7.30741137415924,7.70932365276023,0.0177358515720277,0.106123124783363
SPU_018341,3.84422297168573,3.79638555899883,3.81603784966598,3.84515040676774,3.80287332897649,4.06676548471942,0.324514668583307,0.641315151995088
SPU_028093,6.24760512324859,6.05771034051479,6.13730572828431,6.07840752227681,5.94211125331716,5.99518995328333,0.18565133663591,0.480898439275275
SPU_019554,4.35023084253232,4.23397471353391,4.30588833768395,4.01069185644469,4.10130917288898,4.19965697292788,0.0421768955506061,0.193161429499182
SPU_017567,5.89577711345656,5.83825465854329,5.80059253057417,5.50372748631068,5.68205453989674,5.66887110439628,0.0349170541029131,0.170394121088156
SPU_017569,4.63835372666142,4.50414905026808,4.48674156958708,4.38392503103938,4.45316051309439,4.49397616446881,0.298582842500726,0.615526222297449
SPU_007032,0,0,0,0,0,0,NA,NA
SPU_019218,0,0,0,0,0,0,NA,NA
SPU_026542,0,0,0,0,0,0,NA,NA
SPU_028656,0,0,0,0,0,0,NA,NA
SPU_004615,4.01488792608226,3.94359555710367,3.99864295310466,3.88582052845767,3.9109051893738,3.92779140833859,0.367075852023145,0.676059926550476
SPU_014584,6.04947921492631,6.26008790364539,6.19402404898334,5.96096645886462,5.88794486603933,5.99588627802193,0.0383737989831028,0.181667992683285
SPU_003663,0,0,0,0,0,0,NA,NA
SPU_016302,5.88363315664398,5.93322841540529,5.96098949930694,5.96322498570769,6.0639770522899,6.14527293207646,0.215533990517998,0.521098676344962
SPU_009680,0,0,0,0,0,0,NA,NA
SPU_001436,-0.997033614801585,-0.997111746808931,-1.0161077818353,-1.01593309633047,-0.994293733934673,-1.01206316674657,0.845381194354323,NA
SPU_001434,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
SPU_001435,0,0,0,0,0,0,NA,NA
ENSRNA022742593,0,0,0,0,0,0,NA,NA
SPU_007133,2.14156977416621,2.17539025732948,2.23213986108385,2.05021186260778,2.05790737415496,2.06888457194365,0.0193410491788064,0.11212123537395
SPU_007132,6.06444202704664,5.90875314988074,5.84551533339556,5.79405995282195,6.01137917384575,6.25663354353303,0.464731918907534,0.751016827460492
SPU_022853,3.02961240646528,2.89392700195995,2.97251019322114,3.0143271006416,3.01109937251202,2.93988417970316,0.761018479154246,0.916256759646744
SPU_010615,-0.951064104041084,-0.970475615270952,-0.970638170271552,-0.970448432000232,-0.926690734405529,-0.966614636202075,0.692868516205875,NA
SPU_006083,1.74872653007036,1.74860908985646,1.74731410938792,1.85079187771532,1.84680086553807,2.03740456899023,0.000259471339321221,0.00444167974115985
SPU_001527,1.36763427597329,1.36755203988705,1.36664608041812,1.58818579017314,1.41682448489272,1.45530566235756,0.00182537004873755,0.0199580892444873
SPU_001337,5.32028120118842,5.16381502833146,4.97754068768921,5.21108902046027,5.18953030399147,5.3142513893151,0.503890044057333,0.778789956327241
SPU_017942,9.04496873534245,8.90486033175339,8.74626891751275,9.01379491254357,9.06825310372304,9.12539293372113,0.0704895923683897,0.271347414725881
SPU_011334,5.54978453033688,5.69838408032531,5.79162143671562,5.53241556474361,5.47063203927875,5.26382938442943,0.0285357148024223,0.147073565949988
SPU_011015,12.835253739145,12.8525148448886,12.7903951376115,13.0632810837479,13.1698759675857,13.4495437748949,2.41006651481557e-06,0.00010818455960815
SPU_000372,5.97267559139297,5.83477191024283,5.82670209303431,6.04864920936104,6.17982076689947,6.37476068686405,0.0040386764369318,0.0367565156918403
SPU_010752,0,0,0,0,0,0,NA,NA
SPU_010751,4.27157427841147,4.38781051181228,4.28774209354677,4.50877900211275,4.606323938493,4.51566236645459,0.0182000827712254,0.107931823807805
SPU_000250,8.77080841847626,9.06224507693608,8.92559084077454,8.96680873891381,9.13262526904462,9.22084750305331,0.0553784317051984,0.231961307135715
SPU_011946,0.862591962433365,0.862535524710345,0.881143809166096,0.959343396608444,0.910258020919202,0.947076921688306,0.0444462366006728,NA
SPU_028420,4.31025287380742,4.19477646500322,4.16598049357969,4.14219402461566,4.06257041404101,4.03576481860636,0.124811180644728,0.388720612125908
SPU_024893,5.23922974182665,5.01301867733278,5.04556254131906,5.12476925337379,4.92287410653203,4.74004933529924,0.181888231891235,0.475468969406599
SPU_011099,-1.97538761524872,-1.96744075510849,-1.97561718338662,-1.97537176530616,-1.97460763754139,-1.97359467102343,0.879380974083601,NA
SPU_008667,4.27689437000144,4.09944869396146,4.28142270695981,4.05614491419252,4.11744905136768,4.10237248383043,0.163205520361332,0.449415427525198
SPU_008668,7.19864811558691,7.13044120348098,7.24186006591456,6.85328078151793,6.89021240698489,6.6661320000272,0.000247375342973216,0.00429409314923263
SPU_017063,7.52928203946863,7.64701999669081,7.66012461780803,7.48985452693064,7.44145065326512,7.42875708417051,0.0902305641834188,0.316875247091571
SPU_000601,4.40588554360115,4.50252908201929,4.65335918937539,4.58269828217618,4.6523909581668,4.45639568091989,0.690033287274385,0.883156859701748
